timestamp,sim_site_id,sim_sector_id,affected_sector,cell_uid,cell_id,display_cell,current_dl_prb_utilization,predicted_dl_prb_utilization_1h,current_active_users,predicted_active_users_1h,current_dl_throughput_mbps,predicted_dl_throughput_mbps_1h,actual_dl_throughput_mbps_1h,predicted_throughput_drop_ratio,actual_throughput_drop_ratio_1h,actual_1h_available,rrc_setup_success_rate,erab_setup_success_rate,rrc_drop_rate,erab_drop_rate,dl_bler,rssi_avg_dbm,cod_state,qp_risk_score,qp_risk_class,qp_decision,qp_reason
21-May-2026 10:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3503,0.30723,6.4294,5.50382,19.7252,21.8597,13.79584,0,0.300598219536431,1,1,1,0.0053,0.005,0.1207,-81.0879,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 10:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2966,0.286955,4.8394,4.69777,18.36344,18.588028,11.1552,0,0.392532118165224,1,1,1,0.0136,0.0133,0.1167,-79.8374,normal,0.01485,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 10:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3715,0.337015,4.4183,4.74064,18.236,18.000156,15.21672,0.0129328800175475,0.165567010309278,1,1,1,0.0039,0.0044,0.1197,-81.0034,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 10:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3556,0.35815,5.0689,5.15046,23.36936,21.293796,17.47504,0.0888156115529052,0.252224279997398,1,1,1,0.0062,0.0071,0.1226,-80.873,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 11:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2612,0.300225,3.875,4.275485,13.79584,17.401956,16.21856,0,0,1,1,1,0,0,0.1177,-81.8946,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 11:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.1202,0.242795,2.5022,3.690595,11.1552,15.986144,17.3412,0,0,1,1,1,0.0037,0.0021,0.1144,-83.8899,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 11:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.26,0.30874,3.4056,3.97474,15.21672,17.99178,16.52872,0,0,1,1,1,0.0034,0.003,0.1316,-81.5728,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 11:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.1881,0.23049,3.7461,3.95994,17.47504,15.670912,16.26624,0.103240278706086,0.069172946099122,1,1,1,0.0016,0.0018,0.1105,-83.892,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 12:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2515,0.277365,4.8583,4.663,16.21856,16.035552,15.24104,0.0112838624390822,0.0602716887319218,1,1,1,0,0,0.1161,-83.6212,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 12:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2483,0.264585,5.1272,4.49081,17.3412,18.571088,16.35416,0,0.056918783013863,1,1,1,0.0057,0.0065,0.1207,-82.6073,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 12:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3278,0.296645,5.35,5.15456,16.52872,16.803368,14.90296,0,0.0983597035947128,1,1,1,0,0,0.1175,-83.2381,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 12:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2378,0.21663,4.79,5.175045,16.26624,16.399132,17.14912,0,0,1,1,0.9878,0,0,0.1099,-82.2875,normal,0.00989999999999995,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 13:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2151,0.184155,4.6783,5.973665,15.24104,14.833008,15.60064,0.0267719263252377,0,1,1,1,0.0014,0.0008,0.1138,-82.8162,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 13:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.265,0.19663,5.3339,6.79877,16.35416,13.633568,15.96376,0.166354737877091,0.0238716020877868,1,1,1,0.0015,0.0017,0.1296,-82.2993,normal,0.0228966330279268,normal,no_qp_action,predicted throughput drop 16.6%
21-May-2026 13:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2312,0.211835,4.6367,5.55473,14.90296,16.325488,20.28456,0,0,1,0.995,1,0.0019,0.0033,0.128,-83.9634,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 13:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2959,0.25201,5.7528,5.460345,17.14912,16.745308,17.4336,0.0235470974603946,0,1,1,1,0.003,0.0035,0.1157,-80.2327,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 14:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.4302,0.411855,6.2522,6.30277,15.60064,15.604472,20.0436,0,0,1,1,1,0.0026,0.003,0.1222,-81.6838,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 14:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2991,0.392505,6.0844,6.023285,15.96376,14.96304,15.86968,0.0626869860233429,0.00589334843420347,1,1,1,0.0044,0.0044,0.1166,-82.1103,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 14:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2541,0.30494,5.9317,6.01078,20.28456,17.695992,22.13504,0.127612726132586,0,1,1,1,0,0,0.1098,-82.5344,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 14:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3137,0.295375,5.5239,5.755135,17.4336,15.26814,18.63176,0.124211866740088,0,1,1,1,0.0026,0.0029,0.1241,-82.8929,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 15:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.4206,0.357175,6.0461,5.731145,20.0436,16.532404,17.33288,0.17517791215151,0.135241174240156,1,1,1,0.0012,0.0014,0.1239,-81.7568,normal,0.0352490770121135,normal,no_qp_action,predicted throughput drop 17.5%
21-May-2026 15:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3325,0.349335,6.995,6.372835,15.86968,16.019308,17.8716,0,0,1,0.9962,1,0,0,0.1195,-78.9502,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 15:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.4931,0.38613,10.0711,7.525955,22.13504,19.68394,17.28744,0.11073393135951,0.21900118545076,1,1,1,0.0023,0.0031,0.1217,-78.7959,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 15:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3854,0.34377,7.36,6.73261,18.63176,18.308884,19.36832,0.0173293344268067,0,1,0.9901,1,0.0038,0.0033,0.1152,-79.9999,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 16:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2325,0.29713,5.9717,6.455905,17.33288,17.20332,16.79464,0.00747481087966924,0.0310531198508268,1,1,1,0.0012,0.0013,0.1108,-81.6702,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 16:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3604,0.4384,8.385,7.74789,17.8716,16.0414,16.48152,0.102408290248215,0.0777815080910494,1,1,1,0.001,0.0012,0.1127,-79.2939,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 16:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.456,0.45944,8.4167,7.549165,17.28744,16.117036,16.94088,0.0677025632482312,0.0200469242409518,1,1,1,0,0,0.123,-82.2259,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 16:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.4226,0.4,8.1789,7.619775,19.36832,16.872336,20.79248,0.128869411492582,0,1,1,1,0,0,0.1153,-80.9132,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 17:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.387,0.3804,7.2739,7.434365,16.79464,17.343412,20.72136,0,0,1,1,1,0.0019,0.0016,0.1187,-80.4713,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 17:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.4012,0.36909,8.6789,7.834385,16.48152,15.709036,16.6848,0.0468697061921474,0,1,1,1,0.0018,0.0021,0.1177,-80.6928,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 17:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3982,0.38802,9.0406,7.911655,16.94088,15.66406,17.7292,0.0753691661826305,0,1,1,1,0.0034,0.0033,0.1197,-80.77,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 17:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.4043,0.34449,8.5494,7.37566,20.79248,19.277512,20.89848,0.0728613421775565,0,1,1,0.9988,0.0008,0.0009,0.1131,-80.4032,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 18:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3844,0.382095,9.6556,8.54088,20.72136,19.646216,16.7784,0.0518857835586082,0.190284807560894,1,1,1,0.0024,0.0023,0.1273,-82.0686,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 18:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3696,0.338645,9.2144,8.187885,16.6848,17.77172,20.15376,0,0,1,0.9982,1,0.004,0.0036,0.11,-80.6069,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 18:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.4605,0.48546,10.2583,9.825715,17.7292,21.568764,19.2788,0,0,1,0.9981,1,0.0023,0.0021,0.1132,-80.2275,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 18:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.6094,0.51806,12.0411,10.431175,20.89848,22.918032,20.74648,0,0.00727325623681727,1,1,1,0.0008,0.0008,0.1119,-79.8215,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 19:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.4719,0.4334,10.8306,9.304105,16.7784,18.460248,21.0672,0,0,1,0.9978,1,0.0016,0.0013,0.1104,-78.481,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 19:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.5601,0.500115,12.735,10.701885,20.15376,20.058416,24.1048,0.00473082938369799,0,1,1,1,0.003,0.0024,0.1112,-78.868,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 19:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.5457,0.509515,10.9983,9.298005,19.2788,20.6721,24.37232,0,0,1,1,0.9989,0.0021,0.0023,0.1104,-80.2291,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 19:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.4851,0.45979,10.4628,9.22546,20.74648,20.622856,19.45504,0.00595879397372468,0.0622486320571007,1,1,1,0.0017,0.0019,0.1151,-79.7279,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 20:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.5707,0.521485,13.195,10.933075,21.0672,20.826528,26.42104,0.0114240145819093,0,1,1,1,0.0014,0.0011,0.112,-80.3725,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 20:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3742,0.33637,8.3967,7.73754,24.1048,21.55254,30.60704,0.105881816069828,0,1,1,0.9968,0.0038,0.0037,0.1124,-81.1757,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 20:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.4486,0.387045,8.0872,7.84723,24.37232,23.042392,26.72456,0.054567148305947,0,1,1,1,0,0,0.1151,-81.696,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 20:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.4227,0.377695,9.0561,7.954705,19.45504,21.705956,24.96016,0,0,1,1,1,0.001,0.0011,0.1127,-79.5235,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 21:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.4733,0.45359,8.3733,7.548495,26.42104,24.218704,24.64336,0.0833553864647266,0.0672827413303943,1,1,1,0.0054,0.0067,0.1132,-81.3261,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 21:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.47,0.39547,8.4144,7.10003,30.60704,24.262024,23.81936,0.20730577017575,0.221768586573547,1,1,1,0,0,0.1068,-81.0432,normal,0.0802280782460506,normal,no_qp_action,predicted throughput drop 20.7%
21-May-2026 21:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3462,0.32078,5.6239,5.343525,26.72456,22.399672,19.99408,0.161831962808742,0.251846241809033,1,1,1,0,0,0.1156,-83.1621,normal,0.0165647479322392,normal,no_qp_action,predicted throughput drop 16.2%
21-May-2026 21:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2803,0.277495,5.0539,4.641915,24.96016,22.767932,14.9488,0.087829084428946,0.401093582733444,1,1,1,0.0014,0.0015,0.1111,-83.657,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 22:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3141,0.334375,6.0317,5.552075,24.64336,27.937688,15.7072,0,0.36261938307114,1,1,1,0.0015,0.0016,0.1175,-81.498,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 22:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3434,0.286245,5.5528,4.59324,23.81936,25.209236,41.6588,0,0,1,1,0.9955,0.0034,0.0046,0.1193,-83.9176,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 22:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3217,0.26171,5.2289,4.39662,19.99408,19.67844,32.13448,0.0157866728551652,0,1,1,1,0.0033,0.0045,0.1149,-83.891,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 22:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.1427,0.19185,4.0394,3.958985,14.9488,20.656864,34.77552,0,0,1,1,1,0,0,0.1029,-85.7237,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 23:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.1154,0.225735,3.5628,4.072955,15.7072,19.713744,24.25488,0,0,1,1,1,0,0,0.1061,-83.536,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 23:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2112,0.22286,3.9,3.793595,41.6588,31.93556,14.71816,0.233401826264799,0.646697456479783,1,1,1,0,0,0.1187,-85.9622,normal,0.116762556770718,normal,no_qp_action,predicted throughput drop 23.3%
21-May-2026 23:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2268,0.26045,5.2189,4.996195,32.13448,28.944148,28.65336,0.0992806480764586,0.10832974424979,1,1,1,0,0,0.1183,-82.9674,normal,0,normal,no_qp_action,risk score from combined KPI evidence
21-May-2026 23:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.1621,0.190445,3.6322,3.788935,34.77552,31.2462,28.8456,0.101488633383484,0.170519951966211,1,1,1,0,0,0.1179,-85.047,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 00:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2356,0.20769,2.8006,3.696085,24.25488,23.884356,24.74144,0.0152762660545012,0,1,1,1,0,0,0.1364,-85.8415,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 00:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.1958,0.180225,2.4667,3.22472,14.71816,20.583324,19.56136,0,0,1,1,1,0,0,0.1424,-85.6093,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 00:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.1017,0.154935,1.776,2.439745,28.65336,27.812204,17.73424,0.0293562779373867,0.381076425242973,1,1,1,0,0,0.1234,-87.4842,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 00:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.1804,0.16358,2.4033,2.171565,28.8456,26.170548,4.70416,0.0927369165487978,0.836919322184319,1,1,1,0,0,0.1132,-87.6367,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 01:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.1219,0.13521,1.5756,1.78839,24.74144,26.046764,17.6252,0,0.287624325827438,1,1,1,0,0,0.1073,-87.4739,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 01:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0607,0.094195,1.0256,1.49218,19.56136,24.125832,13.98424,0,0.285109010825423,1,1,1,0,0,0.1314,-87.6666,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 01:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0463,0.081445,0.8289,1.236925,17.73424,22.05308,16.11952,0,0.0910509838594719,1,1,1,0,0,0.1242,-89.0207,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 01:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0365,0.06284,1.3156,1.28469,4.70416,15.647108,15.21856,0,0,1,1,1,0,0,0.1044,-89.3257,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 02:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0435,0.046495,1.0917,0.96899,17.6252,21.521144,17.32032,0,0.017297959739464,1,1,1,0,0,0.099,-89.2152,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 02:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0346,0.047625,0.8528,0.931805,13.98424,17.028948,23.48168,0,0,1,1,1,0,0,0.1086,-89.3452,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 02:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0442,0.03868,0.6489,0.88859,16.11952,14.453048,29.45336,0.103382234706741,0,1,1,1,0,0,0.1228,-89.4549,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 02:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.031,0.03348,0.5828,0.837185,15.21856,14.236412,22.18232,0.0645361979057152,0,1,1,1,0,0,0.1052,-89.6053,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 03:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0275,0.02918,0.5633,0.696045,17.32032,14.902752,40.21192,0.139579869194103,0,1,1,1,0,0,0.1168,-90.2562,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 03:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0989,0.068515,0.8472,0.874235,23.48168,19.786304,38.95264,0.157372726312598,0,1,1,1,0,0,0.12,-89.6167,normal,0.0103218168376368,normal,no_qp_action,predicted throughput drop 15.7%
22-May-2026 03:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0468,0.044115,0.7189,0.78423,29.45336,23.140168,32.354,0.214345392172574,0,1,1,1,0,0,0.1263,-90.2971,normal,0.0900835490416035,normal,no_qp_action,predicted throughput drop 21.4%
22-May-2026 03:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0436,0.03914,1.2365,0.91176,22.18232,20.190712,26.00944,0.0897835753879668,0,1,1,1,0,0,0.11,-89.5729,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 04:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0408,0.03718,0.7483,0.646125,40.21192,25.23968,14.42632,0.372333377764603,0.641242696195556,1,1,1,0,0,0.1106,-90.2878,normal,0.28,monitor,monitor_qos_kpi_trend,predicted throughput drop 37.2%
22-May-2026 04:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0806,0.05414,0.8211,0.69312,38.95264,25.401836,6.75008,0.347878962760932,0.826710590090941,1,1,1,0.0052,0.0074,0.1268,-90.6823,normal,0.277030547865305,monitor,monitor_qos_kpi_trend,predicted throughput drop 34.8%
22-May-2026 04:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0623,0.046785,0.9233,0.80379,32.354,22.440504,4.20392,0.306407121221487,0.870064906966681,1,1,1,0,0,0.1252,-90.5707,normal,0.218969969710082,normal,no_qp_action,predicted throughput drop 30.6%
22-May-2026 04:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0371,0.034805,0.7522,0.624005,26.00944,19.556672,32.35848,0.248093307660603,0,1,1,1,0,0,0.1105,-90.5516,normal,0.137330630724844,normal,no_qp_action,predicted throughput drop 24.8%
22-May-2026 05:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0458,0.039425,1.2556,0.8969,14.42632,13.629772,35.62952,0.05521491274282,0,1,1,1,0,0,0.1058,-90.61,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 05:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0213,0.025995,0.4617,0.55979,6.75008,9.033692,29.69464,0,0,1,1,1,0,0,0.0812,-91.1776,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 05:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0218,0.02458,0.9556,0.762275,4.20392,8.575572,21.0824,0,0,1,1,1,0,0,0.0885,-91.1393,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 05:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0503,0.036735,0.8944,0.71073,32.35848,18.903864,21.05448,0.415798764342454,0.349336557217768,1,1,1,0,0,0.1078,-90.3748,normal,0.28,monitor,monitor_qos_kpi_trend,predicted throughput drop 41.6%
22-May-2026 06:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0721,0.052095,1.4633,1.106025,35.62952,30.656056,24.48752,0.139588296446318,0.312718217927157,1,1,1,0,0,0.1255,-90.2606,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 06:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0504,0.04578,1.0522,0.94086,29.69464,24.964928,23.1616,0.15927830746559,0.220007381803585,1,1,1,0,0,0.1311,-90.6296,normal,0.0129896304518256,normal,no_qp_action,predicted throughput drop 15.9%
22-May-2026 06:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0472,0.039975,0.9472,0.84594,21.0824,17.497304,24.47504,0.170051607027663,0,1,1,1,0,0,0.121,-90.1835,normal,0.0280722498387281,normal,no_qp_action,predicted throughput drop 17.0%
22-May-2026 06:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0438,0.05478,0.8989,0.96324,21.05448,21.719272,19.22296,0,0.0869895623164285,1,1,1,0,0,0.1226,-89.3884,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 07:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0704,0.06446,1.79,1.5688,24.48752,23.185112,17.3756,0.0531866028082876,0.290430390664306,1,1,1,0,0,0.1305,-88.0278,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 07:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.0823,0.079775,2.0306,1.91324,23.1616,21.210592,27.47936,0.0842345951920421,0,1,1,1,0,0,0.1118,-87.9212,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 07:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.1264,0.147855,2.8128,2.820895,24.47504,22.535864,25.67512,0.0792307591734273,0,1,1,1,0,0,0.1203,-86.6558,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 07:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.1194,0.13991,1.7572,2.261425,19.22296,17.575636,25.56328,0.0856956472884509,0,1,1,1,0.0024,0.0029,0.1223,-85.9877,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 08:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.1326,0.158165,2.055,2.34999,17.3756,17.65766,26.168,0,0,1,1,1,0,0,0.1244,-86.8754,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 08:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2067,0.194965,3.6467,3.20712,27.47936,23.18828,21.3012,0.156156475259977,0.224829108101499,1,1,1,0,0,0.1176,-83.0519,normal,0.00861906536396777,normal,no_qp_action,predicted throughput drop 15.6%
22-May-2026 08:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3323,0.291495,5.1017,3.992275,25.67512,22.222736,16.48376,0.134464181666921,0.357987031803552,1,1,1,0.002,0.0033,0.1143,-83.1069,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 08:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.4946,0.34878,4.5411,4.08472,25.56328,21.282568,22.36008,0.167455506492125,0.125304733977799,1,1,1,0.0042,0.0047,0.1221,-83.3316,normal,0.0244377090889746,normal,no_qp_action,predicted throughput drop 16.7%
22-May-2026 09:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3848,0.35265,3.8772,4.289095,26.168,23.517708,18.94296,0.101279883827576,0.276102109446652,1,1,1,0,0,0.1213,-84.4637,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 09:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3269,0.336385,5.5511,5.1858,21.3012,21.358156,17.28008,0,0.188774341351661,1,0.996,1,0.0064,0.0046,0.1276,-82.5108,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 09:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.167,0.23604,3.7172,4.360725,16.48376,20.424908,17.68648,0,0,1,1,0.9973,0.0033,0.0009,0.1186,-83.7053,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 09:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2238,0.27557,3.72,4.37168,22.36008,20.378508,22.60384,0.0886209709446478,0,1,1,1,0.0128,0.0115,0.1211,-83.1038,normal,0.00675,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 10:00:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2662,0.29159,4.2806,5.040005,18.94296,19.382552,22.26312,0,0,1,1,1,0.005,0.0049,0.1177,-81.0926,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 10:15:00,4,10,S10,684_1,1,S10 | cell 684_1,0.2373,0.25531,4.7122,4.63578,17.28008,17.956584,20.97032,0,0,1,1,1,0,0,0.1175,-81.5265,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 10:30:00,4,10,S10,684_1,1,S10 | cell 684_1,0.3506,0.34169,5.5006,4.932345,17.68648,18.154996,19.55344,0,0,1,1,0.9941,0.0016,0,0.1171,-82.5268,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 10:45:00,4,10,S10,684_1,1,S10 | cell 684_1,0.309,0.321665,5.6578,5.327685,22.60384,22.176672,22.0516,0.0188980279456941,0.0244312470801423,1,1,1,0.0046,0.0051,0.1136,-82.7363,normal,0,normal,no_qp_action,risk score from combined KPI evidence
