row_id,realization_id,scenario_name,site_id,sector_id,impaired_sector_id,attached_ue_count,active_ue_count,offered_traffic_Mbps,served_traffic_Mbps,unserved_traffic_Mbps,sector_load_ratio,mean_RSRP_dBm,median_RSRP_dBm,mean_SINR_dB,median_SINR_dB,mean_UE_throughput_Mbps,median_UE_throughput_Mbps,qos_satisfaction_ratio,boundary_ue_ratio,handover_risk_score,attach_rate_sector,cod_label
201,16051,degraded_sector,3,9,9,7,1,3.75962094912976,3.75962094912976,0,0.162996043320951,-92.9682178501832,-91.3981381565918,2.92192299626408,2.72563999436155,3.75962094912976,3.75962094912976,1,0.428571428571429,0.428571428571429,1,degraded
202,16052,degraded_sector,4,10,10,11,1,6.63109540584949,6.63109540584949,0,0.172207808948825,-93.1539483990723,-89.9089865227175,7.00847051238146,7.31987020486897,6.63109540584949,6.63109540584949,1,0.181818181818182,0.181818181818182,0.916666666666667,degraded
203,16053,degraded_sector,4,11,11,12,4,14.7980988101497,14.7980988101497,0,0.447462024293447,-96.5177640509769,-96.8804005956827,5.69170094523444,5.04408695822734,3.69952470253742,3.84895707743604,1,0.166666666666667,0.166666666666667,0.75,degraded
204,16054,degraded_sector,4,12,12,7,0,0,0,0,0,-88.9028207218426,-87.0480898824503,2.77983434931687,3.52536386546248,0,0,1,0.428571428571429,0.428571428571429,0.875,degraded
205,16055,degraded_sector,5,13,13,12,2,6.20818196391619,6.20818196391619,0,0.231370113386292,-92.5803193894773,-93.1645745210424,3.59003486781171,2.34127625496095,3.10409098195809,3.10409098195809,1,0.25,0.25,1,degraded
206,16056,degraded_sector,5,14,14,17,0,0,0,0,0,-95.4985734353153,-97.8307762200852,6.1752579884459,4.99929944683357,0,0,1,0.294117647058824,0.294117647058824,0.894736842105263,degraded
207,16057,degraded_sector,5,15,15,9,0,0,0,0,0,-93.7168440490848,-91.2743357028514,4.81075276167144,4.64093576273628,0,0,1,0.111111111111111,0.111111111111111,0.818181818181818,degraded
208,16058,degraded_sector,6,16,16,6,0,0,0,0,0,-92.1665296398983,-93.6319466612495,4.78810383131056,4.71669155664623,0,0,1,0.166666666666667,0.166666666666667,1,degraded
209,16059,degraded_sector,6,17,17,12,1,2.25301222654487,2.25301222654487,0,0.0891566370561805,-94.1522666609543,-95.712221714319,3.46790051845591,3.23375201551312,2.25301222654487,2.25301222654487,1,0.25,0.25,0.923076923076923,degraded
210,16060,degraded_sector,6,18,18,15,2,4.06427068988297,4.06427068988297,0,0.120265672169488,-94.8957047094091,-96.8112524300281,5.88911155122187,3.44046276967441,2.03213534494149,2.03213534494149,1,0,0,0.833333333333333,degraded
211,16061,degraded_sector,7,19,19,14,2,11.8814420128549,11.8814420128549,0,0.342820440122001,-91.7099494798793,-93.9826129959755,6.45671660142482,4.22706605407154,5.94072100642747,5.94072100642747,1,0.0714285714285714,0.0714285714285714,1,degraded
212,16062,degraded_sector,7,20,20,6,1,6.20674048027994,6.20674048027994,0,0.212812285586098,-90.3955851963462,-89.8175306654356,4.72772245165171,4.57293307949647,6.20674048027994,6.20674048027994,1,0.166666666666667,0.166666666666667,0.857142857142857,degraded
213,16063,degraded_sector,7,21,21,12,2,6.12251575922374,6.12251575922374,0,0.189192744425592,-97.4715275783176,-98.0381580929463,5.62726112769038,4.79087640136563,3.06125787961187,3.06125787961187,1,0.0833333333333333,0.0833333333333333,0.923076923076923,degraded
214,16064,degraded_sector,1,1,1,8,1,3.71274609789756,3.71274609789756,0,0.154294819601251,-92.082536712918,-92.5529881121837,3.13609511391345,2.31567841229599,3.71274609789756,3.71274609789756,1,0.125,0.125,0.888888888888889,degraded
215,16065,degraded_sector,1,2,2,11,2,10.1082073005618,10.1082073005618,0,0.263549139909743,-87.4653623350083,-87.4089764167156,6.78923647112197,5.68387799096219,5.05410365028088,5.05410365028088,1,0.272727272727273,0.272727272727273,0.916666666666667,degraded
216,16066,degraded_sector,1,3,3,8,1,6.18131806319725,6.18131806319725,0,0.224362824690313,-91.5063135691285,-90.6697959576318,4.04826482052323,3.5867169682459,6.18131806319725,6.18131806319725,1,0.25,0.25,1,degraded
217,16067,degraded_sector,2,4,4,13,2,8.64435154121943,8.64435154121943,0,0.270557089155323,-96.5921068517013,-97.7958131489853,5.41235127294313,4.09498296051626,4.32217577060972,4.32217577060972,1,0.0769230769230769,0.0769230769230769,0.8125,degraded
218,16068,degraded_sector,2,5,5,2,0,0,0,0,0,-91.1447985827054,-91.1447985827054,6.33245168126459,6.33245168126459,0,0,1,0.5,0.5,1,degraded
219,16069,degraded_sector,2,6,6,7,1,3.39376290736761,3.39376290736761,0,0.125460350595739,-92.6765669761789,-91.4722984653039,4.17922742385438,2.63435450168852,3.39376290736761,3.39376290736761,1,0.285714285714286,0.285714285714286,1,degraded
220,16070,degraded_sector,3,7,7,14,3,14.837648569168,14.837648569168,0,0.403339457793555,-95.0787699876689,-94.0220679980191,6.4565828690648,7.62895601821759,4.94588285638934,4.50484599931786,1,0.214285714285714,0.214285714285714,1,degraded
221,16071,degraded_sector,3,8,8,13,2,8.91306121523501,8.91306121523501,0,0.224890735974622,-90.4657982076208,-89.6029940350943,7.24391802087107,6.92959468325424,4.4565306076175,4.4565306076175,1,0.230769230769231,0.230769230769231,0.866666666666667,degraded
222,16072,degraded_sector,3,9,9,6,1,7.55390937984025,7.55390937984025,0,0.217509474403714,-89.0456616794358,-90.0003266868635,6.10476425818484,6.00470371483303,7.55390937984025,7.55390937984025,1,0.166666666666667,0.166666666666667,1,degraded
223,16073,degraded_sector,4,10,10,9,0,0,0,0,0,-91.6776576110173,-92.6248785458867,6.40750625628192,6.13324171936229,0,0,1,0.333333333333333,0.333333333333333,1,degraded
224,16074,degraded_sector,4,11,11,12,1,3.61482584596142,3.61482584596142,0,0.109862872278486,-95.1174054265628,-96.1576081885024,5.32809152768374,3.30644650758769,3.61482584596142,3.61482584596142,1,0.0833333333333333,0.0833333333333333,0.857142857142857,degraded
225,16075,degraded_sector,4,12,12,7,1,3.70089306890152,3.70089306890152,0,0.144541103239284,-91.6854361584975,-91.7102267892572,3.88501002768583,3.66738870054407,3.70089306890152,3.70089306890152,1,0,0,1,degraded
226,16076,degraded_sector,5,13,13,6,2,9.86221660202405,9.86221660202405,0,0.222964348016363,-87.9364369293197,-85.3610195632956,8.39408740720919,8.01224642052793,4.93110830101203,4.93110830101203,1,0,0,1,degraded
227,16077,degraded_sector,5,14,14,14,2,14.6988593085652,14.6988593085652,0,0.430241816657613,-94.7603391177501,-95.341527479963,6.26420407232151,6.02130360879724,7.34942965428258,7.34942965428258,1,0.0714285714285714,0.0714285714285714,0.7,degraded
228,16078,degraded_sector,5,15,15,10,3,9.35757568004922,9.35757568004922,0,0.233261734199879,-91.0678639653017,-88.4343818099268,7.58132441629334,7.59369409048593,3.11919189334974,3.38647099544798,1,0.1,0.1,1,degraded
229,16079,degraded_sector,6,16,16,5,1,4.5501978177384,4.5501978177384,0,0.11064908659648,-91.141254083242,-93.7901943066226,7.38157113410951,2.51407258167057,4.5501978177384,4.5501978177384,1,0.2,0.2,1,degraded
230,16080,degraded_sector,6,17,17,8,1,4.35989752917989,4.35989752917989,0,0.112513551814894,-89.4898470273661,-92.5767598872844,7.21931542094691,8.09493527525377,4.35989752917989,4.35989752917989,1,0.125,0.125,1,degraded
231,16081,degraded_sector,6,18,18,15,0,0,0,0,0,-90.6536450914678,-92.5038872963839,7.65333732558123,7.55549293838708,0,0,1,0.2,0.2,0.882352941176471,degraded
232,16082,degraded_sector,7,19,19,9,3,14.7631224583413,14.7631224583413,0,0.557243898790555,-94.4750537121886,-94.2030606185009,3.54300493059947,2.69874326418915,4.92104081944711,4.15576365007515,1,0.444444444444444,0.444444444444444,0.818181818181818,degraded
233,16083,degraded_sector,7,20,20,12,4,19.5800581475429,19.5800581475429,0,0.65630803010654,-91.1352870658712,-89.3376302431102,4.64720804363386,4.37410708708821,4.89501453688572,5.45787214367321,1,0.25,0.25,1,degraded
234,16084,degraded_sector,7,21,21,18,3,18.5799039254786,18.5799039254786,0,0.459898579890646,-95.9982145712197,-97.4563888905651,7.55414080160026,8.6805161380813,6.19330130849288,6.52730313111289,1,0.111111111111111,0.111111111111111,1,degraded
235,16085,degraded_sector,1,1,1,8,0,0,0,0,0,-88.0720862127957,-90.1621813828953,6.10873990582497,6.17211044565143,0,0,1,0.125,0.125,0.888888888888889,degraded
236,16086,degraded_sector,1,2,2,10,1,6.2556917126265,6.2556917126265,0,0.270722020230063,-91.6288030788438,-91.1307403804007,2.95665023002631,3.18471412965514,6.2556917126265,6.2556917126265,1,0.3,0.3,0.909090909090909,degraded
237,16087,degraded_sector,1,3,3,5,1,6.10543915139592,6.10543915139592,0,0.192724267119307,-93.2788921126274,-92.9772339697758,4.57144211421832,3.71334426825283,6.10543915139592,6.10543915139592,1,0.4,0.4,1,degraded
238,16088,degraded_sector,2,4,4,18,1,1.66015913939941,1.66015913939941,0,0.0557613467674078,-94.7283796982056,-96.5689881065226,4.85592971770764,3.68039500864811,1.66015913939941,1.66015913939941,1,0.0555555555555556,0.0555555555555556,0.9,degraded
239,16089,degraded_sector,2,5,5,10,2,9.94696265040782,9.94696265040782,0,0.395885404121445,-90.5495037677436,-90.7783158838143,3.52775273050232,2.88094923478346,4.97348132520391,4.97348132520391,1,0.3,0.3,0.909090909090909,degraded
240,16090,degraded_sector,2,6,6,15,1,2.68789418405352,2.68789418405352,0,0.0914946969243972,-94.5688576091846,-94.2866914109221,4.63770990495412,3.4146207226257,2.68789418405352,2.68789418405352,1,0.133333333333333,0.133333333333333,1,degraded
241,16091,degraded_sector,3,7,7,15,2,10.3517381690561,10.3517381690561,0,0.270798453978006,-94.2168904983431,-93.7558984046192,7.01554524406064,5.38814107146864,5.17586908452803,5.17586908452803,1,0,0,0.882352941176471,degraded
242,16092,degraded_sector,3,8,8,12,4,14.0806249541911,14.0806249541911,0,0.594910794990249,-95.7160237619654,-96.0734503597385,3.17122073198958,3.10401283148584,3.52015623854777,3.1683598563595,1,0.166666666666667,0.166666666666667,1,degraded
243,16093,degraded_sector,3,9,9,8,2,7.18600167045226,7.18600167045226,0,0.392099717508797,-93.1308427981435,-92.9121208293325,1.33457996680257,0.58439845760052,3.59300083522613,3.59300083522613,1,0.5,0.5,1,degraded
244,16094,degraded_sector,4,10,10,8,1,5.59386770121816,5.59386770121816,0,0.247064292856201,-96.2796561118948,-97.4804978139466,2.78249043929758,2.13515593177431,5.59386770121816,5.59386770121816,1,0.5,0.5,1,degraded
245,16095,degraded_sector,4,11,11,8,0,0,0,0,0,-93.3390351292672,-92.6055689704296,6.70596938454174,7.23372748767677,0,0,1,0.125,0.125,0.666666666666667,degraded
246,16096,degraded_sector,4,12,12,13,2,4.24776785336464,4.24776785336464,0,0.121860401633807,-88.7691081262874,-89.7008652009844,6.06057387751163,4.65912167467896,2.12388392668232,2.12388392668232,1,0.230769230769231,0.230769230769231,1,degraded
247,16097,degraded_sector,5,13,13,9,1,7.88793038532118,7.88793038532118,0,0.251835895131686,-89.928868459217,-89.4830003050161,5.21204311244691,4.59823264157464,7.88793038532118,7.88793038532118,1,0.111111111111111,0.111111111111111,1,degraded
248,16098,degraded_sector,5,14,14,21,3,17.4338179379012,17.4338179379012,0,0.487238193289977,-92.9732099425919,-93.5381327149505,6.18942599202032,4.05151947820395,5.81127264596707,5.05112816298663,1,0.333333333333333,0.333333333333333,1,degraded
249,16099,degraded_sector,5,15,15,7,1,3.29141261740055,3.29141261740055,0,0.103757505304781,-92.0116900377549,-93.4885507621229,5.43037416948293,5.72253664016807,3.29141261740055,3.29141261740055,1,0.142857142857143,0.142857142857143,1,degraded
250,16100,degraded_sector,6,16,16,10,0,0,0,0,0,-92.9319538461133,-93.9776259566865,4.36393213014879,3.44909254526094,0,0,1,0.3,0.3,1,degraded
251,16101,degraded_sector,6,17,17,13,2,8.1447721072802,8.1447721072802,0,0.306449553640869,-94.3609957877628,-95.5040953428548,3.46203407754939,0.939088609622317,4.0723860536401,4.0723860536401,1,0.461538461538462,0.461538461538462,1,degraded
252,16102,degraded_sector,6,18,18,14,1,6.13861920832562,6.13861920832562,0,0.185367980836862,-92.9037697454548,-93.2329589697202,5.68210346116952,5.22701034982447,6.13861920832562,6.13861920832562,1,0.142857142857143,0.142857142857143,0.823529411764706,degraded
253,16103,degraded_sector,7,19,19,10,0,0,0,0,0,-93.0639794029717,-95.2771270949315,4.64029888846945,3.67755269129589,0,0,1,0.2,0.2,0.833333333333333,degraded
254,16104,degraded_sector,7,20,20,6,1,3.32180933880032,3.32180933880032,0,0.117244142417131,-90.6139671524133,-92.2813605683343,4.30449512687767,2.52873586763307,3.32180933880032,3.32180933880032,1,0,0,1,degraded
255,16105,degraded_sector,7,21,21,12,1,4.61626640125007,4.61626640125007,0,0.121869267631103,-95.9295831135307,-95.5973684763669,7.07746518730389,6.1597566147694,4.61626640125007,4.61626640125007,1,0.0833333333333333,0.0833333333333333,0.923076923076923,degraded
256,16106,degraded_sector,1,1,1,10,1,2.52670366722175,2.52670366722175,0,0.0652880776039235,-86.4367504532107,-85.9693105054495,7.19283635174495,6.1314711883551,2.52670366722175,2.52670366722175,1,0.2,0.2,1,degraded
257,16107,degraded_sector,1,2,2,5,1,4.74185465472758,4.74185465472758,0,0.107372953024968,-87.6489581557359,-88.9933933385493,8.92827005265707,8.69371569945351,4.74185465472758,4.74185465472758,1,0,0,1,degraded
258,16108,degraded_sector,1,3,3,10,0,0,0,0,0,-94.0656789809951,-96.3769632974673,1.293844397569,0.627607290927478,0,0,1,0.6,0.6,0.833333333333333,degraded
259,16109,degraded_sector,2,4,4,8,0,0,0,0,0,-91.4983301359764,-89.7653823077004,3.94497357152802,3.53089275016311,0,0,1,0.25,0.25,0.888888888888889,degraded
260,16110,degraded_sector,2,5,5,10,2,8.59529157968775,8.59529157968775,0,0.260757476219141,-89.9601812350673,-92.681301761861,5.48442954907368,5.02685035116325,4.29764578984387,4.29764578984387,1,0.2,0.2,1,degraded
261,16111,degraded_sector,2,6,6,5,0,0,0,0,0,-92.7311820219972,-92.519014047324,6.1672608344732,4.5300431997124,0,0,1,0,0,0.833333333333333,degraded
262,16112,degraded_sector,3,7,7,15,1,7.60059804915863,7.60059804915863,0,0.21307948770599,-96.136639447424,-97.2833976664369,6.30634719192932,6.85772374478151,7.60059804915863,7.60059804915863,1,0.0666666666666667,0.0666666666666667,0.882352941176471,degraded
263,16113,degraded_sector,3,8,8,11,2,13.8707082302725,13.8707082302725,0,0.348618307245373,-91.6262299333489,-90.4407790315448,7.32907582530607,4.73023481837331,6.93535411513623,6.93535411513623,1,0.181818181818182,0.181818181818182,0.916666666666667,degraded
264,16114,degraded_sector,3,9,9,6,0,0,0,0,0,-90.1154085236793,-92.800092387753,7.05004702753165,4.01774743924113,0,0,1,0,0,1,degraded
265,16115,degraded_sector,4,10,10,14,3,7.97346684614818,7.97346684614818,0,0.245958115708851,-90.6100371280172,-89.8791593550842,5.21536936699007,3.36734788325414,2.65782228204939,2.54584456068749,1,0.285714285714286,0.285714285714286,0.933333333333333,degraded
266,16116,degraded_sector,4,11,11,12,5,14.2799160144688,14.2799160144688,0,0.392068115074035,-96.4096186005608,-96.4899652085115,6.64613003392724,5.89625475778363,2.85598320289376,2.44620016288767,1,0.166666666666667,0.166666666666667,0.857142857142857,degraded
267,16117,degraded_sector,4,12,12,10,1,5.60101780518002,5.60101780518002,0,0.277587039241274,-92.9589422155799,-93.3635002445936,2.00769512993552,2.74971614631381,5.60101780518002,5.60101780518002,1,0.3,0.3,1,degraded
268,16118,degraded_sector,5,13,13,10,2,8.27523250746116,8.27523250746116,0,0.248957344138307,-90.3504495062268,-91.3185852263417,5.47109460641338,2.50009189623118,4.13761625373058,4.13761625373058,1,0.1,0.1,1,degraded
269,16119,degraded_sector,5,14,14,14,1,6.98273502605076,6.98273502605076,0,0.197692021287191,-94.7919287332619,-97.7607690913409,6.62816088098307,5.70126024694948,6.98273502605076,6.98273502605076,1,0,0,1,degraded
270,16120,degraded_sector,5,15,15,12,1,3.70631266573634,3.70631266573634,0,0.116674606439104,-90.7533414902447,-89.6965314968784,5.15833341772895,3.88024767566997,3.70631266573634,3.70631266573634,1,0.25,0.25,0.923076923076923,degraded
271,16121,degraded_sector,6,16,16,10,3,16.7876656709624,16.7876656709624,0,0.471462504712537,-92.734688415054,-91.574835723179,6.42370168478348,7.59479666348797,5.59588855698747,4.67820433061908,1,0.1,0.1,1,degraded
272,16122,degraded_sector,6,17,17,13,2,14.1738283543179,14.1738283543179,0,0.542164907629449,-93.7143077766824,-94.4172863557271,3.83177085723684,5.60375317402505,7.08691417715894,7.08691417715894,1,0.307692307692308,0.307692307692308,0.928571428571429,degraded
273,16123,degraded_sector,6,18,18,15,3,8.69276566447191,8.69276566447191,0,0.249005366286487,-94.1405021555833,-96.2370685212563,6.03171741828512,4.28062582072229,2.89758855482397,3.53860562983685,1,0.2,0.2,0.882352941176471,degraded
274,16124,degraded_sector,7,19,19,8,1,3.77573506455674,3.77573506455674,0,0.151364852954299,-96.4780613077297,-96.1353597135255,3.23460403301883,2.19865127326431,3.77573506455674,3.77573506455674,1,0.375,0.375,1,degraded
275,16125,degraded_sector,7,20,20,9,4,18.5885242738374,18.5885242738374,0,0.704353175690102,-92.5856264648773,-90.7521795976692,3.34788717537461,2.39533634049957,4.64713106845935,4.71261656065242,1,0.444444444444444,0.444444444444444,0.818181818181818,degraded
276,16126,degraded_sector,7,21,21,10,2,5.75575504690775,5.75575504690775,0,0.182627248401139,-99.3345188522861,-100.287361088268,5.40649485829748,4.09044695290026,2.87787752345388,2.87787752345388,1,0,0,0.909090909090909,degraded
277,16127,degraded_sector,1,1,1,12,1,4.12750382274,4.12750382274,0,0.133434016300361,-89.2632838449656,-90.1739189337228,4.85105465972506,3.76821300012792,4.12750382274,4.12750382274,1,0.166666666666667,0.166666666666667,1,degraded
278,16128,degraded_sector,1,2,2,7,0,0,0,0,0,-89.8476646340285,-89.6142413100215,6.54695024325076,7.67520588326445,0,0,1,0.285714285714286,0.285714285714286,1,degraded
279,16129,degraded_sector,1,3,3,10,3,19.1901260377968,19.1901260377968,0,0.650790817071874,-89.0427592841212,-88.8485326038333,4.54978237452339,4.61661124400483,6.39670867926561,6.75205440866327,1,0.4,0.4,1,degraded
280,16130,degraded_sector,2,4,4,18,4,15.7408979331819,15.7408979331819,0,0.486054004449828,-93.7187970175093,-93.9128345897611,5.90382173771882,5.12716071048898,3.93522448329548,3.97931112463019,1,0.166666666666667,0.166666666666667,0.9,degraded
281,16131,degraded_sector,2,5,5,10,1,3.93297611873676,3.93297611873676,0,0.0876368687382618,-88.1004035118702,-87.5569865349382,8.79256338062103,7.933127382339,3.93297611873676,3.93297611873676,1,0,0,0.909090909090909,degraded
282,16132,degraded_sector,2,6,6,10,4,16.6601451701118,16.6601451701118,0,0.671725902399355,-96.3081201333268,-97.0352808429467,3.12231583393812,0.938487462777529,4.16503629252794,4.30683251077307,1,0.5,0.5,0.909090909090909,degraded
283,16133,degraded_sector,3,7,7,12,3,14.0364123727618,14.0364123727618,0,0.395858595040493,-94.2039235275794,-95.7887870986911,6.18789095645921,3.80360619244341,4.67880412425392,4.64280680154683,1,0.166666666666667,0.166666666666667,1,degraded
284,16134,degraded_sector,3,8,8,15,2,13.6490821689529,13.6490821689529,0,0.44747333831122,-93.6413906224645,-93.3395213491731,4.8976800232018,3.80087157734457,6.82454108447643,6.82454108447643,1,0.266666666666667,0.266666666666667,1,degraded
285,16135,degraded_sector,3,9,9,6,1,7.19253322032729,7.19253322032729,0,0.238660131686263,-93.6118560315689,-92.0162715304623,4.68006667678777,4.80173508712166,7.19253322032729,7.19253322032729,1,0.333333333333333,0.333333333333333,1,degraded
286,16136,degraded_sector,4,10,10,9,3,13.6180477451208,13.6180477451208,0,0.414344175013881,-92.0945228403531,-92.4235893562683,6.03794057426055,5.86971706119233,4.53934924837361,4.18365316462411,1,0,0,1,degraded
287,16137,degraded_sector,4,11,11,15,3,14.7891499294672,14.7891499294672,0,0.396209801822238,-94.5013996082192,-96.2914509548883,7.04460405590444,5.1095917135459,4.92971664315574,5.41564015654636,1,0.2,0.2,0.789473684210526,degraded
288,16138,degraded_sector,4,12,12,7,0,0,0,0,0,-91.3055787399398,-89.9023582486435,3.44015806879646,3.79447969094811,0,0,1,0.142857142857143,0.142857142857143,1,degraded
289,16139,degraded_sector,5,13,13,10,3,11.0915488283055,11.0915488283055,0,0.442671923458236,-93.8604575658341,-94.248865866815,3.11356054820822,1.30066663094138,3.6971829427685,2.18052016819471,1,0.5,0.5,1,degraded
290,16140,degraded_sector,5,14,14,19,3,17.5392928667512,17.5392928667512,0,0.373044541811495,-93.4150703634892,-91.5195948735647,9.13839759559874,9.98343114389798,5.84643095558373,5.90749297094092,1,0.105263157894737,0.105263157894737,0.904761904761905,degraded
291,16141,degraded_sector,5,15,15,13,1,4.43527095958084,4.43527095958084,0,0.180684103496547,-93.9255272204606,-93.551944950586,3.13899060281832,3.01395635584692,4.43527095958084,4.43527095958084,1,0.461538461538462,0.461538461538462,0.8125,degraded
292,16142,degraded_sector,6,16,16,5,1,6.71053638819437,6.71053638819437,0,0.309272465450901,-90.3833983950125,-92.3974266065803,2.60697149717608,2.71535746172202,6.71053638819437,6.71053638819437,1,0.2,0.2,1,degraded
293,16143,degraded_sector,6,17,17,6,1,5.62065493595185,5.62065493595185,0,0.156735510984597,-89.4818513468321,-87.9257009853035,6.42033132432639,4.72320892735386,5.62065493595185,5.62065493595185,1,0.166666666666667,0.166666666666667,0.857142857142857,degraded
294,16144,degraded_sector,6,18,18,16,3,11.387062378523,11.387062378523,0,0.370859082596092,-95.0936599696094,-96.6207349467398,4.87253705846872,4.1483317690272,3.79568745950766,4.89632907089581,1,0.3125,0.3125,0.888888888888889,degraded
295,16145,degraded_sector,7,19,19,14,3,15.9471813887141,15.9471813887141,0,0.384553842001633,-90.5122760618439,-94.3151985148894,8.42365835562922,6.25561299570871,5.31572712957137,6.92792848768995,1,0.285714285714286,0.285714285714286,0.933333333333333,degraded
296,16146,degraded_sector,7,20,20,5,2,7.85911610146351,7.85911610146351,0,0.312905221961092,-91.726881027417,-92.8754559631156,3.21581227754864,2.58157970223244,3.92955805073176,3.92955805073176,1,0.2,0.2,1,degraded
297,16147,degraded_sector,7,21,21,19,2,6.53617020774469,6.53617020774469,0,0.201178544573835,-94.4096952395501,-97.8223858907997,5.64646751346852,5.1088793893118,3.26808510387234,3.26808510387234,1,0.0526315789473684,0.0526315789473684,0.826086956521739,degraded
298,16148,degraded_sector,1,1,1,12,1,6.54199510031242,6.54199510031242,0,0.197137102004707,-89.0694354609999,-90.5413139682881,5.51639233248262,2.65456485776568,6.54199510031242,6.54199510031242,1,0.25,0.25,1,degraded
299,16149,degraded_sector,1,2,2,11,2,3.95727060741487,3.95727060741487,0,0.189463601608665,-92.251416147647,-91.0545974194974,2.14167347810736,0.830563954157447,1.97863530370743,1.97863530370743,1,0.363636363636364,0.363636363636364,1,degraded
300,16150,degraded_sector,1,3,3,6,2,9.06734289748551,9.06734289748551,0,0.262159565683295,-87.1621597922047,-87.5127786022869,6.17692761760895,5.03558974888801,4.53367144874276,4.53367144874276,1,0.166666666666667,0.166666666666667,0.857142857142857,degraded
301,26001,outage_sector,1,1,1,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
302,26002,outage_sector,1,2,2,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
303,26003,outage_sector,1,3,3,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
304,26004,outage_sector,2,4,4,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
305,26005,outage_sector,2,5,5,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
306,26006,outage_sector,2,6,6,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
307,26007,outage_sector,3,7,7,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
308,26008,outage_sector,3,8,8,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
309,26009,outage_sector,3,9,9,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
310,26010,outage_sector,4,10,10,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
311,26011,outage_sector,4,11,11,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
312,26012,outage_sector,4,12,12,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
313,26013,outage_sector,5,13,13,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
314,26014,outage_sector,5,14,14,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
315,26015,outage_sector,5,15,15,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
316,26016,outage_sector,6,16,16,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
317,26017,outage_sector,6,17,17,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
318,26018,outage_sector,6,18,18,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
319,26019,outage_sector,7,19,19,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
320,26020,outage_sector,7,20,20,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
321,26021,outage_sector,7,21,21,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
322,26022,outage_sector,1,1,1,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
323,26023,outage_sector,1,2,2,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
324,26024,outage_sector,1,3,3,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
325,26025,outage_sector,2,4,4,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
326,26026,outage_sector,2,5,5,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
327,26027,outage_sector,2,6,6,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
328,26028,outage_sector,3,7,7,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
329,26029,outage_sector,3,8,8,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
330,26030,outage_sector,3,9,9,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
331,26031,outage_sector,4,10,10,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
332,26032,outage_sector,4,11,11,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
333,26033,outage_sector,4,12,12,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
334,26034,outage_sector,5,13,13,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
335,26035,outage_sector,5,14,14,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
336,26036,outage_sector,5,15,15,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
337,26037,outage_sector,6,16,16,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
338,26038,outage_sector,6,17,17,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
339,26039,outage_sector,6,18,18,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
340,26040,outage_sector,7,19,19,0,0,0,0,0,0,-125,-125,-20,-20,0,0,0,0,0,0,outage
