action_id,oracle_group_id,dataset_id,scenario_id,realization_id,scenario_name,source_sector_id,target_sector_id,module_name,action_type,source_sector_load,target_sector_load,source_mean_RSRP_dBm,source_mean_SINR_dB,source_qos_satisfaction_ratio,source_handover_risk_score,source_attach_rate_sector,delta_prs_dB,delta_tilt_deg,delta_cio_dB,delta_hom_dB,delta_ttt_ms,sleep_flag,is_no_op,es_action_code,reward,safety_valid,oracle_selected,oracle_selection_reason,unsafe_fallback_group,safe_training_candidate,invalid_reason,safety_attach_loss,safety_qos_loss,safety_sinr_loss,safety_rsrp_loss,safety_neighbor_overload,safety_handover_risk,safety_es_sleep_impaired,safety_is_unsafe,evaluation_note
20860,1403,34,2,13,low_load,19,19,ES,keep_active,0.0605964425327475,0.0605964425327475,-91.4980726379195,7.69539648613694,1,0.166666666666667,1,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20861,1403,34,2,13,low_load,19,19,ES,sleep,0.0605964425327475,0.0605964425327475,-91.4980726379195,7.69539648613694,1,0.166666666666667,1,0,0,0,0,0,1,0,1,-0.0993718178253193,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20862,1403,34,2,13,low_load,19,19,ES,wake_up,0.0605964425327475,0.0605964425327475,-91.4980726379195,7.69539648613694,1,0.166666666666667,1,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20863,1404,34,2,13,low_load,20,20,ES,keep_active,0,0,-85.9109341074831,6.43186879730632,0,0.2,1,0,0,0,0,0,0,0,0,0,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20864,1404,34,2,13,low_load,20,20,ES,sleep,0,0,-85.9109341074831,6.43186879730632,0,0.2,1,0,0,0,0,0,1,0,1,0.25,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES sleep proxy
20865,1404,34,2,13,low_load,20,20,ES,wake_up,0,0,-85.9109341074831,6.43186879730632,0,0.2,1,0,0,0,0,0,0,0,2,-0.235,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20866,1405,34,2,13,low_load,21,21,ES,keep_active,0,0,-91.491054164221,8.34155041384962,0,0.19047619047619,1,0,0,0,0,0,0,0,0,0,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20867,1405,34,2,13,low_load,21,21,ES,sleep,0,0,-91.491054164221,8.34155041384962,0,0.19047619047619,1,0,0,0,0,0,1,0,1,0.25,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES sleep proxy
20868,1405,34,2,13,low_load,21,21,ES,wake_up,0,0,-91.491054164221,8.34155041384962,0,0.19047619047619,1,0,0,0,0,0,0,0,2,-0.235,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20869,1406,118,6,13,low_load_energy_saving_candidate,1,1,ES,keep_active,0.0349245530916904,0.0349245530916904,-86.887339902598,7.46054595078707,1,0.130434782608696,0.958333333333333,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20870,1406,118,6,13,low_load_energy_saving_candidate,1,1,ES,sleep,0.0349245530916904,0.0349245530916904,-86.887339902598,7.46054595078707,1,0.130434782608696,0.958333333333333,0,0,0,0,0,1,0,1,-0.040326472110888,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20871,1406,118,6,13,low_load_energy_saving_candidate,1,1,ES,wake_up,0.0349245530916904,0.0349245530916904,-86.887339902598,7.46054595078707,1,0.130434782608696,0.958333333333333,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20872,1407,118,6,13,low_load_energy_saving_candidate,2,2,ES,keep_active,0.0407023192982571,0.0407023192982571,-85.6778478165217,7.41567258001788,1,0.2,0.961538461538462,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20873,1407,118,6,13,low_load_energy_saving_candidate,2,2,ES,sleep,0.0407023192982571,0.0407023192982571,-85.6778478165217,7.41567258001788,1,0.2,0.961538461538462,0,0,0,0,0,1,0,1,-0.0536153343859911,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20874,1407,118,6,13,low_load_energy_saving_candidate,2,2,ES,wake_up,0.0407023192982571,0.0407023192982571,-85.6778478165217,7.41567258001788,1,0.2,0.961538461538462,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20875,1408,118,6,13,low_load_energy_saving_candidate,4,4,ES,keep_active,0.0463087567249492,0.0463087567249492,-89.5902050566594,11.2806065044572,1,0.0869565217391304,0.958333333333333,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20876,1408,118,6,13,low_load_energy_saving_candidate,4,4,ES,sleep,0.0463087567249492,0.0463087567249492,-89.5902050566594,11.2806065044572,1,0.0869565217391304,0.958333333333333,0,0,0,0,0,1,0,1,-0.0665101404673833,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20877,1408,118,6,13,low_load_energy_saving_candidate,4,4,ES,wake_up,0.0463087567249492,0.0463087567249492,-89.5902050566594,11.2806065044572,1,0.0869565217391304,0.958333333333333,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20878,1409,118,6,13,low_load_energy_saving_candidate,5,5,ES,keep_active,0,0,-84.9140575828303,9.29931458751543,0,0.2,0.869565217391304,0,0,0,0,0,0,0,0,0,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20879,1409,118,6,13,low_load_energy_saving_candidate,5,5,ES,sleep,0,0,-84.9140575828303,9.29931458751543,0,0.2,0.869565217391304,0,0,0,0,0,1,0,1,0.25,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES sleep proxy
20880,1409,118,6,13,low_load_energy_saving_candidate,5,5,ES,wake_up,0,0,-84.9140575828303,9.29931458751543,0,0.2,0.869565217391304,0,0,0,0,0,0,0,2,-0.16,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20881,1410,118,6,13,low_load_energy_saving_candidate,6,6,ES,keep_active,0,0,-89.8762941390555,5.9048399460133,0,0.222222222222222,0.947368421052632,0,0,0,0,0,0,0,0,0,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20882,1410,118,6,13,low_load_energy_saving_candidate,6,6,ES,sleep,0,0,-89.8762941390555,5.9048399460133,0,0.222222222222222,0.947368421052632,0,0,0,0,0,1,0,1,0.25,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES sleep proxy
20883,1410,118,6,13,low_load_energy_saving_candidate,6,6,ES,wake_up,0,0,-89.8762941390555,5.9048399460133,0,0.222222222222222,0.947368421052632,0,0,0,0,0,0,0,2,-0.182368421052632,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20884,1411,118,6,13,low_load_energy_saving_candidate,7,7,ES,keep_active,0.0280139336514511,0.0280139336514511,-87.6811636380148,12.0213666314227,1,0.0384615384615385,1,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20885,1411,118,6,13,low_load_energy_saving_candidate,7,7,ES,sleep,0.0280139336514511,0.0280139336514511,-87.6811636380148,12.0213666314227,1,0.0384615384615385,1,0,0,0,0,0,1,0,1,-0.0244320473983374,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20886,1411,118,6,13,low_load_energy_saving_candidate,7,7,ES,wake_up,0.0280139336514511,0.0280139336514511,-87.6811636380148,12.0213666314227,1,0.0384615384615385,1,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20887,1412,118,6,13,low_load_energy_saving_candidate,8,8,ES,keep_active,0.0302161543711974,0.0302161543711974,-88.0391876937321,8.83551427661925,1,0.111111111111111,1,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20888,1412,118,6,13,low_load_energy_saving_candidate,8,8,ES,sleep,0.0302161543711974,0.0302161543711974,-88.0391876937321,8.83551427661925,1,0.111111111111111,1,0,0,0,0,0,1,0,1,-0.0294971550537541,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20889,1412,118,6,13,low_load_energy_saving_candidate,8,8,ES,wake_up,0.0302161543711974,0.0302161543711974,-88.0391876937321,8.83551427661925,1,0.111111111111111,1,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20890,1413,118,6,13,low_load_energy_saving_candidate,10,10,ES,keep_active,0.0599476448656618,0.0599476448656618,-88.7659702731251,8.5221610980077,1,0.148148148148148,1,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20891,1413,118,6,13,low_load_energy_saving_candidate,10,10,ES,sleep,0.0599476448656618,0.0599476448656618,-88.7659702731251,8.5221610980077,1,0.148148148148148,1,0,0,0,0,0,1,0,1,-0.097879583191022,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20892,1413,118,6,13,low_load_energy_saving_candidate,10,10,ES,wake_up,0.0599476448656618,0.0599476448656618,-88.7659702731251,8.5221610980077,1,0.148148148148148,1,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20893,1414,118,6,13,low_load_energy_saving_candidate,11,11,ES,keep_active,0,0,-88.2938330449628,12.8248295666699,0,0.0476190476190476,0.954545454545455,0,0,0,0,0,0,0,0,0,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20894,1414,118,6,13,low_load_energy_saving_candidate,11,11,ES,sleep,0,0,-88.2938330449628,12.8248295666699,0,0.0476190476190476,0.954545454545455,0,0,0,0,0,1,0,1,0.25,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES sleep proxy
20895,1414,118,6,13,low_load_energy_saving_candidate,11,11,ES,wake_up,0,0,-88.2938330449628,12.8248295666699,0,0.0476190476190476,0.954545454545455,0,0,0,0,0,0,0,2,-0.189545454545455,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20896,1415,118,6,13,low_load_energy_saving_candidate,12,12,ES,keep_active,0.0423519482351367,0.0423519482351367,-87.3515536851918,6.84661543636191,1,0.153846153846154,0.962962962962963,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20897,1415,118,6,13,low_load_energy_saving_candidate,12,12,ES,sleep,0.0423519482351367,0.0423519482351367,-87.3515536851918,6.84661543636191,1,0.153846153846154,0.962962962962963,0,0,0,0,0,1,0,1,-0.0574094809408146,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20898,1415,118,6,13,low_load_energy_saving_candidate,12,12,ES,wake_up,0.0423519482351367,0.0423519482351367,-87.3515536851918,6.84661543636191,1,0.153846153846154,0.962962962962963,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20899,1416,118,6,13,low_load_energy_saving_candidate,14,14,ES,keep_active,0,0,-88.7565739661624,10.1292594673527,0,0.15625,1,0,0,0,0,0,0,0,0,0,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20900,1416,118,6,13,low_load_energy_saving_candidate,14,14,ES,sleep,0,0,-88.7565739661624,10.1292594673527,0,0.15625,1,0,0,0,0,0,1,0,1,0.25,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES sleep proxy
20901,1416,118,6,13,low_load_energy_saving_candidate,14,14,ES,wake_up,0,0,-88.7565739661624,10.1292594673527,0,0.15625,1,0,0,0,0,0,0,0,2,-0.235,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20902,1417,118,6,13,low_load_energy_saving_candidate,15,15,ES,keep_active,0,0,-90.1452164585368,6.71837058673417,0,0.24,1,0,0,0,0,0,0,0,0,0,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20903,1417,118,6,13,low_load_energy_saving_candidate,15,15,ES,sleep,0,0,-90.1452164585368,6.71837058673417,0,0.24,1,0,0,0,0,0,1,0,1,0.25,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES sleep proxy
20904,1417,118,6,13,low_load_energy_saving_candidate,15,15,ES,wake_up,0,0,-90.1452164585368,6.71837058673417,0,0.24,1,0,0,0,0,0,0,0,2,-0.235,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20905,1418,118,6,13,low_load_energy_saving_candidate,16,16,ES,keep_active,0,0,-85.330752799517,8.83980060547439,0,0.0555555555555556,1,0,0,0,0,0,0,0,0,0,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20906,1418,118,6,13,low_load_energy_saving_candidate,16,16,ES,sleep,0,0,-85.330752799517,8.83980060547439,0,0.0555555555555556,1,0,0,0,0,0,1,0,1,0.25,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES sleep proxy
20907,1418,118,6,13,low_load_energy_saving_candidate,16,16,ES,wake_up,0,0,-85.330752799517,8.83980060547439,0,0.0555555555555556,1,0,0,0,0,0,0,0,2,-0.235,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20908,1419,118,6,13,low_load_energy_saving_candidate,17,17,ES,keep_active,0.0376367728938255,0.0376367728938255,-86.9963607642699,10.8031178100757,1,0.15,1,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20909,1419,118,6,13,low_load_energy_saving_candidate,17,17,ES,sleep,0.0376367728938255,0.0376367728938255,-86.9963607642699,10.8031178100757,1,0.15,1,0,0,0,0,0,1,0,1,-0.0465645776557988,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20910,1419,118,6,13,low_load_energy_saving_candidate,17,17,ES,wake_up,0.0376367728938255,0.0376367728938255,-86.9963607642699,10.8031178100757,1,0.15,1,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20911,1420,118,6,13,low_load_energy_saving_candidate,18,18,ES,keep_active,0.0258184024066143,0.0258184024066143,-91.4926220716353,6.92613525271582,1,0.173913043478261,1,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20912,1420,118,6,13,low_load_energy_saving_candidate,18,18,ES,sleep,0.0258184024066143,0.0258184024066143,-91.4926220716353,6.92613525271582,1,0.173913043478261,1,0,0,0,0,0,1,0,1,-0.0193823255352126,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20913,1420,118,6,13,low_load_energy_saving_candidate,18,18,ES,wake_up,0.0258184024066143,0.0258184024066143,-91.4926220716353,6.92613525271582,1,0.173913043478261,1,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20914,1421,118,6,13,low_load_energy_saving_candidate,19,19,ES,keep_active,0.0567656896364017,0.0567656896364017,-88.3095417645663,8.17188163268774,1,0.285714285714286,1,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20915,1421,118,6,13,low_load_energy_saving_candidate,19,19,ES,sleep,0.0567656896364017,0.0567656896364017,-88.3095417645663,8.17188163268774,1,0.285714285714286,1,0,0,0,0,0,1,0,1,-0.0905610861637242,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20916,1421,118,6,13,low_load_energy_saving_candidate,19,19,ES,wake_up,0.0567656896364017,0.0567656896364017,-88.3095417645663,8.17188163268774,1,0.285714285714286,1,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20917,1422,160,8,13,mixed_conflict,13,13,ES,keep_active,0,0,-92.277273199012,3.94178125380047,0,0.25,1,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20918,1422,160,8,13,mixed_conflict,13,13,ES,wake_up,0,0,-92.277273199012,3.94178125380047,0,0.25,1,0,0,0,0,0,0,0,2,-0.235,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20919,1423,13,1,13,normal,19,19,ES,keep_active,0,0,-87.1567784844033,7.80047205811898,0,0.1875,1,0,0,0,0,0,0,0,0,0,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20920,1423,13,1,13,normal,19,19,ES,sleep,0,0,-87.1567784844033,7.80047205811898,0,0.1875,1,0,0,0,0,0,1,0,1,0.25,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES sleep proxy
20921,1423,13,1,13,normal,19,19,ES,wake_up,0,0,-87.1567784844033,7.80047205811898,0,0.1875,1,0,0,0,0,0,0,0,2,-0.235,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20922,1424,97,5,13,outage_sector,3,3,ES,keep_active,0.0550445927138565,0.0550445927138565,-86.0290197330437,8.35937989979038,1,0.151515151515152,1,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20923,1424,97,5,13,outage_sector,3,3,ES,sleep,0.0550445927138565,0.0550445927138565,-86.0290197330437,8.35937989979038,1,0.151515151515152,1,0,0,0,0,0,1,0,1,-0.0866025632418699,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20924,1424,97,5,13,outage_sector,3,3,ES,wake_up,0.0550445927138565,0.0550445927138565,-86.0290197330437,8.35937989979038,1,0.151515151515152,1,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20925,1425,97,5,13,outage_sector,9,9,ES,keep_active,0,0,-87.6768919493774,6.67593606828283,0,0.2,0.9375,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20926,1425,97,5,13,outage_sector,9,9,ES,wake_up,0,0,-87.6768919493774,6.67593606828283,0,0.2,0.9375,0,0,0,0,0,0,0,2,-0.1725,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20927,1426,97,5,13,outage_sector,13,13,ES,keep_active,0,0,-140,-20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20928,1426,97,5,13,outage_sector,13,13,ES,wake_up,0,0,-140,-20,0,0,0,0,0,0,0,0,0,0,2,-0.16,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20929,1427,97,5,13,outage_sector,18,18,ES,keep_active,0,0,-90.2971408920206,9.27535159896383,0,0.130434782608696,0.92,0,0,0,0,0,0,0,0,0,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20930,1427,97,5,13,outage_sector,18,18,ES,sleep,0,0,-90.2971408920206,9.27535159896383,0,0.130434782608696,0.92,0,0,0,0,0,1,0,1,0.25,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES sleep proxy
20931,1427,97,5,13,outage_sector,18,18,ES,wake_up,0,0,-90.2971408920206,9.27535159896383,0,0.130434782608696,0.92,0,0,0,0,0,0,0,2,-0.16,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20932,1428,77,4,14,degraded_sector,6,6,ES,keep_active,0.0470461041788875,0.0470461041788875,-87.838199926445,8.66144057221864,1,0.210526315789474,1,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20933,1428,77,4,14,degraded_sector,6,6,ES,sleep,0.0470461041788875,0.0470461041788875,-87.838199926445,8.66144057221864,1,0.210526315789474,1,0,0,0,0,0,1,0,1,-0.0682060396114413,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20934,1428,77,4,14,degraded_sector,6,6,ES,wake_up,0.0470461041788875,0.0470461041788875,-87.838199926445,8.66144057221864,1,0.210526315789474,1,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20935,1429,35,2,14,low_load,1,1,ES,keep_active,0.0214071699988483,0.0214071699988483,-86.5086135241058,7.84584826587777,1,0.294117647058824,1,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20936,1429,35,2,14,low_load,1,1,ES,sleep,0.0214071699988483,0.0214071699988483,-86.5086135241058,7.84584826587777,1,0.294117647058824,1,0,0,0,0,0,1,0,1,-0.00923649099735108,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20937,1429,35,2,14,low_load,1,1,ES,wake_up,0.0214071699988483,0.0214071699988483,-86.5086135241058,7.84584826587777,1,0.294117647058824,1,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20938,1430,35,2,14,low_load,3,3,ES,keep_active,0,0,-86.8873235848164,6.37552459591395,0,0.230769230769231,0.928571428571429,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20939,1430,35,2,14,low_load,3,3,ES,wake_up,0,0,-86.8873235848164,6.37552459591395,0,0.230769230769231,0.928571428571429,0,0,0,0,0,0,0,2,-0.163571428571429,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20940,1431,35,2,14,low_load,4,4,ES,keep_active,0.0575858230259389,0.0575858230259389,-91.1901885346778,10.3985765457141,1,0.08,1,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20941,1431,35,2,14,low_load,4,4,ES,sleep,0.0575858230259389,0.0575858230259389,-91.1901885346778,10.3985765457141,1,0.08,1,0,0,0,0,0,1,0,1,-0.0924473929596591,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20942,1431,35,2,14,low_load,4,4,ES,wake_up,0.0575858230259389,0.0575858230259389,-91.1901885346778,10.3985765457141,1,0.08,1,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20943,1432,35,2,14,low_load,5,5,ES,keep_active,0,0,-84.0870339367883,9.95833558768696,0,0,0.931034482758621,0,0,0,0,0,0,0,0,0,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20944,1432,35,2,14,low_load,5,5,ES,sleep,0,0,-84.0870339367883,9.95833558768696,0,0,0.931034482758621,0,0,0,0,0,1,0,1,0.25,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES sleep proxy
20945,1432,35,2,14,low_load,5,5,ES,wake_up,0,0,-84.0870339367883,9.95833558768696,0,0,0.931034482758621,0,0,0,0,0,0,0,2,-0.166034482758621,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20946,1433,35,2,14,low_load,7,7,ES,keep_active,0.040522865326926,0.040522865326926,-87.455533973372,13.2324969735342,1,0.105263157894737,1,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20947,1433,35,2,14,low_load,7,7,ES,sleep,0.040522865326926,0.040522865326926,-87.455533973372,13.2324969735342,1,0.105263157894737,1,0,0,0,0,0,1,0,1,-0.0532025902519299,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20948,1433,35,2,14,low_load,7,7,ES,wake_up,0.040522865326926,0.040522865326926,-87.455533973372,13.2324969735342,1,0.105263157894737,1,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20949,1434,35,2,14,low_load,8,8,ES,keep_active,0.0401885211763139,0.0401885211763139,-88.7559541724512,8.25677922177279,1,0.217391304347826,0.958333333333333,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20950,1434,35,2,14,low_load,8,8,ES,sleep,0.0401885211763139,0.0401885211763139,-88.7559541724512,8.25677922177279,1,0.217391304347826,0.958333333333333,0,0,0,0,0,1,0,1,-0.0524335987055219,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20951,1434,35,2,14,low_load,8,8,ES,wake_up,0.0401885211763139,0.0401885211763139,-88.7559541724512,8.25677922177279,1,0.217391304347826,0.958333333333333,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
20952,1435,35,2,14,low_load,9,9,ES,keep_active,0.0875435547245014,0.0875435547245014,-87.8281810069289,4.82212894060396,1,0.333333333333333,0.96,0,0,0,0,0,0,0,0,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES keep-active no-op proxy
20953,1435,35,2,14,low_load,9,9,ES,sleep,0.0875435547245014,0.0875435547245014,-87.8281810069289,4.82212894060396,1,0.333333333333333,0.96,0,0,0,0,0,1,0,1,-0.161350175866353,0,0,safe_best_reward,0,0,qos_loss,0,1,0,0,0,0,0,1,local ES sleep proxy
20954,1435,35,2,14,low_load,9,9,ES,wake_up,0.0875435547245014,0.0875435547245014,-87.8281810069289,4.82212894060396,1,0.333333333333333,0.96,0,0,0,0,0,0,0,2,-0.415,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local ES wake-up proxy
