scenario_id,scenario_name,traffic_mode,time_index,day_index,step_in_day,minute_of_day,hour_of_day,sin_time_of_day,cos_time_of_day,num_sites,num_sectors,num_ues,attached_ues,unattached_ues,attach_rate,active_ues,active_attached_ues,active_attach_rate,coverage_ratio,sinr_threshold_ratio,total_offered_traffic_Mbps,total_served_traffic_Mbps,total_unserved_traffic_Mbps,mean_ue_throughput_Mbps,median_ue_throughput_Mbps,qos_satisfied_ues,qos_satisfaction_ratio,overloaded_sector_count,mean_sector_load,max_sector_load,jain_fairness_index,mean_best_RSRP_dBm,mean_best_SINR_dB,boundary_ue_count,boundary_ue_ratio,handover_risk_score
2,low_load,low_load,49,1,49,720,12,1.22464679914735e-16,-1,7,21,500,482,18,0.964,41,37,0.902439024390244,0.964,0.972,108.054526188656,98.2123471215483,9.84217906710819,0.196424694243097,0,37,0.902439024390244,0,0.118828446280008,0.337425526308086,0.0653620399541636,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,50,1,50,735,12.25,-0.0654031292301429,-0.997858923238603,7,21,500,482,18,0.964,32,30,0.9375,0.964,0.972,70.9562101268447,69.5933281909849,1.36288193585981,0.13918665638197,0,30,0.9375,0,0.0832555349613757,0.445844189135012,0.0505862245127242,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,51,1,51,750,12.5,-0.130526192220051,-0.99144486137381,7,21,500,482,18,0.964,42,39,0.928571428571429,0.964,0.972,122.990538963519,114.418662401863,8.57187656165659,0.228837324803726,0,39,0.928571428571429,0,0.131726578182729,0.362188697108552,0.0666846338792052,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,52,1,52,765,12.75,-0.195090322016128,-0.980785280403231,7,21,500,482,18,0.964,38,37,0.973684210526316,0.964,0.972,101.305559613624,96.9946570406358,4.31090257298812,0.193989314081272,0,37,0.973684210526316,0,0.105976308575286,0.298232794754953,0.0623784105772687,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,53,1,53,780,13,-0.25881904510252,-0.965925826289068,7,21,500,482,18,0.964,37,35,0.945945945945946,0.964,0.972,93.6068856843114,87.3682972584772,6.23858842583429,0.174736594516954,0,35,0.945945945945946,0,0.0985032980135672,0.264301278909233,0.0599865598847451,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,54,1,54,795,13.25,-0.321439465303161,-0.946930129495106,7,21,500,482,18,0.964,31,29,0.935483870967742,0.964,0.972,63.9726911099198,59.7905365730919,4.18215453682783,0.119581073146184,0,29,0.935483870967742,0,0.0680619362735149,0.212218588859362,0.0508408609176802,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,55,1,55,810,13.5,-0.382683432365089,-0.923879532511287,7,21,500,482,18,0.964,38,36,0.947368421052632,0.964,0.972,98.1679342766371,92.649561053648,5.51837322298915,0.185299122107296,0,36,0.947368421052632,0,0.108241694892638,0.30879615755078,0.0617640493423041,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,56,1,56,825,13.75,-0.442288690219001,-0.896872741532688,7,21,500,482,18,0.964,36,35,0.972222222222222,0.964,0.972,87.7015753965455,83.5611807354855,4.14039466105998,0.167122361470971,0,35,0.972222222222222,0,0.0951697866806786,0.240350552523681,0.0607886135515685,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,57,1,57,840,14,-0.5,-0.866025403784439,7,21,500,482,18,0.964,35,32,0.914285714285714,0.964,0.972,93.1644291712122,83.8537457431578,9.31068342805442,0.167707491486316,0,32,0.914285714285714,0,0.0951945534056578,0.394246786042178,0.0567934844387868,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,58,1,58,855,14.25,-0.555570233019602,-0.831469612302545,7,21,500,482,18,0.964,39,37,0.948717948717949,0.964,0.972,107.643291462446,99.9475801340738,7.69571132837205,0.199895160268148,0,37,0.948717948717949,0,0.120274803740144,0.310673072502998,0.0654866261887652,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,59,1,59,870,14.5,-0.608761429008721,-0.793353340291235,7,21,500,482,18,0.964,44,44,1,0.964,0.972,126.061729865989,126.061729865989,0,0.252123459731978,0,44,1,0,0.144715982108944,0.368856618114396,0.0755718627673461,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,60,1,60,885,14.75,-0.659345815100069,-0.751839807478977,7,21,500,482,18,0.964,31,30,0.967741935483871,0.964,0.972,71.8423210475694,71.0506620437412,0.791659003828211,0.142101324087482,0,30,0.967741935483871,0,0.0801770321753371,0.246055213019284,0.0524640879307216,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,61,1,61,900,15,-0.707106781186547,-0.707106781186548,7,21,500,482,18,0.964,37,34,0.918918918918919,0.964,0.972,95.2849445143253,85.3481256007732,9.93681891355213,0.170696251201546,0,34,0.918918918918919,0,0.105256645383466,0.336288009595046,0.0581131623549161,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,62,1,62,915,15.25,-0.751839807478977,-0.659345815100069,7,21,500,482,18,0.964,34,32,0.941176470588235,0.964,0.972,86.7855874850186,81.7635855117345,5.02200197328404,0.163527171023469,0,32,0.941176470588235,0,0.0937379423111794,0.287932313006163,0.0586221206866125,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,63,1,63,930,15.5,-0.793353340291235,-0.608761429008721,7,21,500,482,18,0.964,34,34,1,0.964,0.972,75.4727873102801,75.4727873102801,0,0.15094557462056,0,34,1,0,0.0853212291622102,0.216698016282816,0.0573662158292331,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,64,1,64,945,15.75,-0.831469612302545,-0.555570233019603,7,21,500,482,18,0.964,41,37,0.902439024390244,0.964,0.972,109.61729940035,95.3120728818804,14.3052265184699,0.190624145763761,0,37,0.902439024390244,0,0.102130870400549,0.283547641930967,0.0629314254313016,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,65,1,65,960,16,-0.866025403784438,-0.5,7,21,500,482,18,0.964,30,29,0.966666666666667,0.964,0.972,60.8963101922202,60.1618945786886,0.734415613531577,0.120323789157377,0,29,0.966666666666667,0,0.0752413435769352,0.36974763800064,0.047891951567904,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,66,1,66,975,16.25,-0.896872741532688,-0.442288690219001,7,21,500,482,18,0.964,29,28,0.96551724137931,0.964,0.972,56.7167551130591,55.9979343790816,0.718820733977535,0.111995868758163,0,28,0.96551724137931,0,0.0639556314355266,0.205189381139343,0.0478356237401063,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,67,1,67,990,16.5,-0.923879532511287,-0.38268343236509,7,21,500,482,18,0.964,33,32,0.96969696969697,0.964,0.972,74.109839421483,70.6297208198902,3.48011860159285,0.14125944163978,0,32,0.96969696969697,0,0.0794170802672617,0.21575699593836,0.0539406807599063,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,68,1,68,1005,16.75,-0.946930129495106,-0.321439465303162,7,21,500,482,18,0.964,37,35,0.945945945945946,0.964,0.972,99.3608080192485,93.7021057247434,5.65870229450512,0.187404211449487,0,35,0.945945945945946,0,0.114834467501047,0.295485887173181,0.0600204727222416,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,69,1,69,1020,17,-0.965925826289068,-0.258819045102521,7,21,500,482,18,0.964,32,31,0.96875,0.964,0.972,67.40348986267,66.1110891283761,1.29240073429398,0.132222178256752,0,31,0.96875,0,0.0755496900435868,0.244551475498352,0.0518319561070954,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,70,1,70,1035,17.25,-0.98078528040323,-0.195090322016129,7,21,500,482,18,0.964,31,30,0.967741935483871,0.964,0.972,65.9884308471538,62.5674154007727,3.42101544638107,0.125134830801545,0,30,0.967741935483871,0,0.0677991247668705,0.137327675222409,0.0531454476795131,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,71,1,71,1050,17.5,-0.99144486137381,-0.130526192220052,7,21,500,482,18,0.964,36,35,0.972222222222222,0.964,0.972,95.7991691046542,93.9977595431288,1.80140956152533,0.187995519086258,0,35,0.972222222222222,0,0.10778794432044,0.335234475196717,0.0587466758959136,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,72,1,72,1065,17.75,-0.997858923238603,-0.0654031292301436,7,21,500,482,18,0.964,33,33,1,0.964,0.972,74.0198923405673,74.0198923405673,0,0.148039784681135,0,33,1,0,0.0825260727249142,0.18769378360865,0.0567587587551105,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,73,1,73,1080,18,-1,-1.83697019872103e-16,7,21,500,482,18,0.964,33,31,0.939393939393939,0.964,0.972,79.3870805467691,73.900254394704,5.48682615206506,0.147800508789408,0,31,0.939393939393939,0,0.0880080962801561,0.366110173166002,0.0545396896460812,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,74,1,74,1095,18.25,-0.997858923238604,0.0654031292301424,7,21,500,482,18,0.964,32,30,0.9375,0.964,0.972,71.5536490281371,65.4780989639845,6.07555006415259,0.130956197927969,0,30,0.9375,0,0.0737045093002655,0.243468750523769,0.0508949855243592,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,75,1,75,1110,18.5,-0.99144486137381,0.130526192220052,7,21,500,482,18,0.964,24,24,1,0.964,0.972,37.4090137176754,37.4090137176754,0,0.0748180274353508,0,24,1,0,0.0452341753217963,0.257683108015108,0.0401460139813437,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,76,1,76,1125,18.75,-0.98078528040323,0.195090322016128,7,21,500,482,18,0.964,32,31,0.96875,0.964,0.972,70.8336551105929,67.3596218786983,3.47403323189459,0.134719243757397,0,31,0.96875,0,0.0785097184395114,0.278885143018577,0.0517576210217827,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,77,1,77,1140,19,-0.965925826289068,0.258819045102521,7,21,500,482,18,0.964,23,23,1,0.964,0.972,33.5941417577768,33.5941417577768,0,0.0671882835155535,0,23,1,0,0.0373300329736373,0.142256251636914,0.0389721399648864,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,78,1,78,1155,19.25,-0.946930129495106,0.321439465303161,7,21,500,482,18,0.964,26,26,1,0.964,0.972,49.19780234939,49.19780234939,0,0.09839560469878,0,26,1,0,0.0544316352622664,0.251093955060081,0.0454035111212077,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,79,1,79,1170,19.5,-0.923879532511287,0.38268343236509,7,21,500,482,18,0.964,26,25,0.961538461538462,0.964,0.972,49.1442067085651,46.1022190243343,3.04198768423076,0.0922044380486686,0,25,0.961538461538462,0,0.0520525182822414,0.184226447772284,0.0425419048746742,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,80,1,80,1185,19.75,-0.896872741532688,0.442288690219001,7,21,500,482,18,0.964,26,25,0.961538461538462,0.964,0.972,47.4507652897928,46.0179607202948,1.43280456949803,0.0920359214405895,0,25,0.961538461538462,0,0.0554771869192066,0.17845144315345,0.0426806385694157,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,81,1,81,1200,20,-0.866025403784439,0.5,7,21,500,482,18,0.964,26,26,1,0.964,0.972,47.2564604860456,47.2564604860456,0,0.0945129209720912,0,26,1,0,0.0564720966626005,0.206582600225409,0.04375339154265,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,82,1,82,1215,20.25,-0.831469612302545,0.555570233019602,7,21,500,482,18,0.964,23,23,1,0.964,0.972,38.3354966187767,38.3354966187767,0,0.0766709932375535,0,23,1,0,0.0431976246937856,0.139822053326188,0.040645852573465,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,83,1,83,1230,20.5,-0.793353340291235,0.608761429008721,7,21,500,482,18,0.964,26,25,0.961538461538462,0.964,0.972,45.1213896512182,43.8881427654837,1.23324688573447,0.0877762855309675,0,25,0.961538461538462,0,0.049358630932354,0.129419537850893,0.0422203839882614,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,84,1,84,1245,20.75,-0.751839807478978,0.659345815100068,7,21,500,482,18,0.964,19,19,1,0.964,0.972,22.6061474151092,22.6061474151092,0,0.0452122948302183,0,19,1,0,0.0261237854830203,0.111039566833843,0.033115991123904,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,85,1,85,1260,21,-0.707106781186548,0.707106781186547,7,21,500,482,18,0.964,22,20,0.909090909090909,0.964,0.972,34.6605983839804,30.5964724828382,4.06412590114225,0.0611929449656763,0,20,0.909090909090909,0,0.0358196476889671,0.142011247424221,0.0341738159437175,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,86,1,86,1275,21.25,-0.659345815100069,0.751839807478977,7,21,500,482,18,0.964,20,20,1,0.964,0.972,29.3126970283374,29.3126970283374,0,0.0586253940566748,0,20,1,0,0.0367313467084449,0.213841816443899,0.0352044542505669,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,87,1,87,1290,21.5,-0.608761429008721,0.793353340291235,7,21,500,482,18,0.964,23,21,0.91304347826087,0.964,0.972,37.4143879071517,32.3382271105985,5.07616079655326,0.0646764542211969,0,21,0.91304347826087,0,0.0355334421615495,0.132249872208735,0.0374255980088982,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,88,1,88,1305,21.75,-0.555570233019602,0.831469612302545,7,21,500,482,18,0.964,18,18,1,0.964,0.972,22.0581852653515,22.0581852653515,0,0.0441163705307029,0,18,1,0,0.0238220292928129,0.0974598991491492,0.0313741929246412,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,89,1,89,1320,22,-0.5,0.866025403784438,7,21,500,482,18,0.964,22,21,0.954545454545455,0.964,0.972,29.331770550175,28.0733669444826,1.25840360569235,0.0561467338889653,0,21,0.954545454545455,0,0.032399472846303,0.113914190217321,0.0331526909713818,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,90,1,90,1335,22.25,-0.442288690219001,0.896872741532688,7,21,500,482,18,0.964,18,17,0.944444444444444,0.964,0.972,24.1508757948629,23.1500763570885,1.00079943777442,0.0463001527141769,0,17,0.944444444444444,0,0.0280302023305635,0.0953451534295889,0.031126040832545,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,91,1,91,1350,22.5,-0.38268343236509,0.923879532511287,7,21,500,482,18,0.964,15,14,0.933333333333333,0.964,0.972,18.2233349494673,16.5766098015057,1.64672514796163,0.0331532196030114,0,14,0.933333333333333,0,0.0193289773167201,0.0696129905020646,0.0253049924028837,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,92,1,92,1365,22.75,-0.321439465303162,0.946930129495106,7,21,500,482,18,0.964,18,17,0.944444444444444,0.964,0.972,22.6182744637342,21.1544093769894,1.46386508674479,0.0423088187539788,0,17,0.944444444444444,0,0.0244481596768729,0.086987423761255,0.0284231749421951,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,93,1,93,1380,23,-0.258819045102521,0.965925826289068,7,21,500,482,18,0.964,17,16,0.941176470588235,0.964,0.972,17.8064760030365,16.1981829218369,1.6082930811996,0.0323963658436739,0,16,0.941176470588235,0,0.0178326775704095,0.0630044607696386,0.0251138665220554,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,94,1,94,1395,23.25,-0.195090322016129,0.98078528040323,7,21,500,482,18,0.964,15,14,0.933333333333333,0.964,0.972,15.2373287334428,13.8377829281946,1.39954580524812,0.0276755658563893,0,14,0.933333333333333,0,0.0156031289949939,0.0428381753146681,0.0237269369976459,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,95,1,95,1410,23.5,-0.130526192220052,0.99144486137381,7,21,500,482,18,0.964,14,13,0.928571428571429,0.964,0.972,15.1028296776415,14.3173786165366,0.785451061104894,0.0286347572330732,0,13,0.928571428571429,0,0.0168754430367732,0.06859407693416,0.0222101599170152,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,96,1,96,1425,23.75,-0.0654031292301437,0.997858923238603,7,21,500,482,18,0.964,15,15,1,0.964,0.972,13.7252255351555,13.7252255351555,0,0.027450451070311,0,15,1,0,0.0166684650267294,0.0572634576582952,0.0258389835112795,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,97,2,1,0,0,0,1,7,21,500,482,18,0.964,15,12,0.8,0.964,0.972,14.7204427734086,12.4773731612094,2.24306961219926,0.0249547463224188,0,12,0.8,0,0.0135178015309519,0.0650961663614353,0.0211616038020595,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,98,2,2,15,0.25,0.0654031292301431,0.997858923238603,7,21,500,482,18,0.964,15,15,1,0.964,0.972,15.0436553556261,15.0436553556261,0,0.0300873107112522,0,15,1,0,0.0184622467513618,0.052100874395057,0.0243278818817222,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,99,2,3,30,0.5,0.130526192220052,0.99144486137381,7,21,500,482,18,0.964,14,14,1,0.964,0.972,13.3772413359254,13.3772413359254,0,0.0267544826718507,0,14,1,0,0.0137232933503484,0.0653296128780202,0.024181424401813,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,100,2,4,45,0.75,0.195090322016128,0.98078528040323,7,21,500,482,18,0.964,15,15,1,0.964,0.972,15.0326487151976,15.0326487151976,0,0.0300652974303952,0,15,1,0,0.017498467067292,0.103998191591279,0.0241843980390163,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,101,2,5,60,1,0.258819045102521,0.965925826289068,7,21,500,482,18,0.964,13,13,1,0.964,0.972,11.3371686911733,11.3371686911733,0,0.0226743373823467,0,13,1,0,0.0141000932490649,0.0754165320447022,0.0219498804015352,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,102,2,6,75,1.25,0.321439465303162,0.946930129495106,7,21,500,482,18,0.964,14,13,0.928571428571429,0.964,0.972,13.4899285845177,12.4942321843274,0.995696400190285,0.0249884643686547,0,13,0.928571428571429,0,0.0139784526769921,0.0502620748222548,0.0236997418362593,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,103,2,7,90,1.5,0.38268343236509,0.923879532511287,7,21,500,482,18,0.964,13,13,1,0.964,0.972,11.1612625932368,11.1612625932368,0,0.0223225251864737,0,13,1,0,0.0128801960757789,0.0458369598114146,0.020589208782371,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,104,2,8,105,1.75,0.442288690219001,0.896872741532688,7,21,500,482,18,0.964,14,14,1,0.964,0.972,10.2896631909393,10.2896631909393,0,0.0205793263818786,0,14,1,0,0.0113571027249722,0.0427276684771286,0.0211921701629974,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,105,2,9,120,2,0.5,0.866025403784439,7,21,500,482,18,0.964,15,14,0.933333333333333,0.964,0.972,11.6107058547978,10.2921772462254,1.31852860857237,0.0205843544924508,0,14,0.933333333333333,0,0.0114943950751981,0.0524268214598158,0.0228010031124186,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,106,2,10,135,2.25,0.555570233019602,0.831469612302545,7,21,500,482,18,0.964,12,12,1,0.964,0.972,10.423973243494,10.423973243494,0,0.020847946486988,0,12,1,0,0.0120837111174395,0.0695036066078184,0.0224521770775354,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,107,2,11,150,2.5,0.608761429008721,0.793353340291235,7,21,500,482,18,0.964,14,14,1,0.964,0.972,13.8267473027807,13.8267473027807,0,0.0276534946055614,0,14,1,0,0.0169249914040391,0.0675692908546646,0.0249273420740356,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,108,2,12,165,2.75,0.659345815100069,0.751839807478977,7,21,500,482,18,0.964,15,15,1,0.964,0.972,15.8970086515475,15.8970086515475,0,0.0317940173030951,0,15,1,0,0.0185047476381218,0.0595869643103955,0.0256603671309774,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,109,2,13,180,3,0.707106781186547,0.707106781186548,7,21,500,482,18,0.964,14,14,1,0.964,0.972,15.5118497861342,15.5118497861342,0,0.0310236995722684,0,14,1,0,0.0178497887190678,0.0882163117976463,0.0246004963278115,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,110,2,14,195,3.25,0.751839807478977,0.659345815100069,7,21,500,482,18,0.964,15,14,0.933333333333333,0.964,0.972,16.2709611665579,14.6856581047151,1.58530306184275,0.0293713162094302,0,14,0.933333333333333,0,0.0157559624202912,0.0605280818748956,0.0242237762549883,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,111,2,15,210,3.5,0.793353340291235,0.608761429008721,7,21,500,482,18,0.964,11,11,1,0.964,0.972,8.80040747594816,8.80040747594816,0,0.0176008149518963,0,11,1,0,0.0104105113065812,0.0822966144559808,0.019028470605348,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,112,2,16,225,3.75,0.831469612302545,0.555570233019602,7,21,500,482,18,0.964,17,16,0.941176470588235,0.964,0.972,17.3652939028784,16.8619916047289,0.503302298149494,0.0337239832094579,0,16,0.941176470588235,0,0.0194141210242078,0.0645043874764925,0.0252255821585676,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,113,2,17,240,4,0.866025403784439,0.5,7,21,500,482,18,0.964,14,11,0.785714285714286,0.964,0.972,14.5032755108254,10.9674026031704,3.53587290765501,0.0219348052063408,0,11,0.785714285714286,0,0.0118461751972703,0.0517365656741936,0.019172719659582,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,114,2,18,255,4.25,0.896872741532688,0.442288690219001,7,21,500,482,18,0.964,19,19,1,0.964,0.972,30.7793921400445,30.7793921400445,0,0.061558784280089,0,19,1,0,0.0341361785782123,0.0899104989455737,0.0358601999269376,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,115,2,19,270,4.5,0.923879532511287,0.38268343236509,7,21,500,482,18,0.964,16,16,1,0.964,0.972,20.644488601709,20.644488601709,0,0.0412889772034181,0,16,1,0,0.0232121722852386,0.100003754239729,0.0281752794148964,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,116,2,20,285,4.75,0.946930129495106,0.321439465303161,7,21,500,482,18,0.964,18,18,1,0.964,0.972,24.3608171541203,24.3608171541203,0,0.0487216343082406,0,18,1,0,0.0269166839533678,0.119610303390089,0.0316728747268568,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,117,2,21,300,5,0.965925826289068,0.258819045102521,7,21,500,482,18,0.964,18,17,0.944444444444444,0.964,0.972,25.8069159304505,25.1406405754553,0.666275354995223,0.0502812811509105,0,17,0.944444444444444,0,0.027921520230405,0.10472397100077,0.029737562636437,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,118,2,22,315,5.25,0.98078528040323,0.195090322016128,7,21,500,482,18,0.964,16,16,1,0.964,0.972,15.4968424333484,15.4968424333484,0,0.0309936848666968,0,16,1,0,0.019456512837746,0.107089457304858,0.0258151098813271,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,119,2,23,330,5.5,0.99144486137381,0.130526192220052,7,21,500,482,18,0.964,18,17,0.944444444444444,0.964,0.972,23.0898154241366,20.9812923292465,2.10852309489009,0.041962584658493,0,17,0.944444444444444,0,0.0245596006642927,0.0916621079050673,0.0298277579270638,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,120,2,24,345,5.75,0.997858923238603,0.065403129230143,7,21,500,482,18,0.964,20,20,1,0.964,0.972,28.1158444852552,28.1158444852552,0,0.0562316889705105,0,20,1,0,0.0314881776465458,0.107347515217068,0.0353287690631604,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,121,2,25,360,6,1,6.12323399573677e-17,7,21,500,482,18,0.964,22,22,1,0.964,0.972,37.7420511805835,37.7420511805835,0,0.075484102361167,0,22,1,0,0.0414899845248149,0.101435476995198,0.0390332854316921,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,122,2,26,375,6.25,0.997858923238603,-0.0654031292301429,7,21,500,482,18,0.964,19,19,1,0.964,0.972,23.4144256229262,23.4144256229262,0,0.0468288512458524,0,19,1,0,0.0280900591140769,0.0639303228114048,0.0336310451440619,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,123,2,27,390,6.5,0.99144486137381,-0.130526192220051,7,21,500,482,18,0.964,24,22,0.916666666666667,0.964,0.972,46.974665651504,42.0487028511069,4.92596280039705,0.0840974057022139,0,22,0.916666666666667,0,0.0503548926664056,0.281568278791677,0.0386691041047727,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,124,2,28,405,6.75,0.980785280403231,-0.195090322016128,7,21,500,482,18,0.964,23,23,1,0.964,0.972,45.9736089874403,45.9736089874403,0,0.0919472179748806,0,23,1,0,0.054236648925804,0.420945049369748,0.0414417119793527,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,125,2,29,420,7,0.965925826289068,-0.258819045102521,7,21,500,482,18,0.964,22,22,1,0.964,0.972,34.4367490457496,34.4367490457496,0,0.0688734980914993,0,22,1,0,0.0412007252370226,0.114209974617227,0.0383006936666074,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,126,2,30,435,7.25,0.946930129495106,-0.321439465303162,7,21,500,482,18,0.964,22,22,1,0.964,0.972,42.531254933999,42.531254933999,0,0.0850625098679979,0,22,1,0,0.0467509980347255,0.258517483820369,0.0409540474712441,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
2,low_load,low_load,127,2,31,450,7.5,0.923879532511287,-0.38268343236509,7,21,500,482,18,0.964,22,22,1,0.964,0.972,31.8716198640571,31.8716198640571,0,0.0637432397281142,0,22,1,0,0.0370933774150064,0.161020338193948,0.036637533787301,-88.7426408990102,8.51556006422797,80,0.16597510373444,0.16597510373444
